danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,month,revenue,position
0.817,0.814,2,-3.985,1,0.185,0.32,0,0.152,0.247,109.994,audio_features,5rLyYxZNzca00ENADO9m54,spotify:track:5rLyYxZNzca00ENADO9m54,https://api.spotify.com/v1/tracks/5rLyYxZNzca00ENADO9m54,https://api.spotify.com/v1/audio-analysis/5rLyYxZNzca00ENADO9m54,196800,4,When I Grow Up,The Pussycat Dolls,Oct 2008,2309.915,4
0.68,0.687,9,-6.162,0,0.0709,0.0161,0,0.261,0.467,150.053,audio_features,1IAzD1muglOxOcPbUHs70R,spotify:track:1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,249533,4,Whatever You Like,T.I.,Oct 2008,2120.685,5
0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,1mea3bSkSGXuIRvnydlB5b,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4,Viva la vida,Coldplay,Oct 2008,2073.444,6
0.7,0.864,7,-3.629,1,0.0283,0.0212,0,0.0956,0.887,102.997,audio_features,5rX6C5QVvvZB7XckETNych,spotify:track:5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/tracks/5rX6C5QVvvZB7XckETNych,https://api.spotify.com/v1/audio-analysis/5rX6C5QVvvZB7XckETNych,297587,4,All Summer Long,Kid Rock,Oct 2008,1909.631,7
0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4,Closer,Ne-Yo,Oct 2008,1806.275,8
0.487,0.65,0,-5.195,1,0.0253,0.191,0,0.0933,0.456,151.964,audio_features,6IBcOGPsniK3Pso1wHIhew,spotify:track:6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/tracks/6IBcOGPsniK3Pso1wHIhew,https://api.spotify.com/v1/audio-analysis/6IBcOGPsniK3Pso1wHIhew,232533,4,Forever,Chris Brown,Oct 2008,1621.149,9
0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0,0.0688,0.861,132.032,audio_features,1y4eb6hmAvsqlDOl3fx9kk,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/audio-analysis/1y4eb6hmAvsqlDOl3fx9kk,220227,4,Hot 'n' cold,Katy Perry,Oct 2008,1596.567,10
0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019,audio_features,0JiY190vktuhSGN6aqJdrt,spotify:track:0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/tracks/0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/audio-analysis/0JiY190vktuhSGN6aqJdrt,215160,4,So What,P!nk,Nov 2008,3142.361,1
0.707,0.813,11,-4.515,0,0.0571,0.0863,0,0.168,0.722,124.921,audio_features,2VOomzT6VavJOGBeySqaMc,spotify:track:2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/audio-analysis/2VOomzT6VavJOGBeySqaMc,238627,4,Disturbia,Rihanna,Nov 2008,2605.708,2
0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,audio_features,26NX1wPt1TRCH536yocd6i,spotify:track:26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/audio-analysis/26NX1wPt1TRCH536yocd6i,249147,4,If I Were A Boy,Beyonce,Nov 2008,2153.786,3
0.375,0.862,11,-3.363,0,0.255,0.071,0,0.211,0.478,159.841,audio_features,3jlbL2OTD5YmIunYzgQTAN,spotify:track:3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,338853,4,Live Your Life,T.I. & Rihanna,Nov 2008,2143.946,4
0.68,0.687,9,-6.162,0,0.0709,0.0161,0,0.261,0.467,150.053,audio_features,1IAzD1muglOxOcPbUHs70R,spotify:track:1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,249533,4,Whatever You Like,T.I.,Nov 2008,2052.625,5
0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0,0.0688,0.861,132.032,audio_features,1y4eb6hmAvsqlDOl3fx9kk,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/audio-analysis/1y4eb6hmAvsqlDOl3fx9kk,220227,4,Hot 'n' cold,Katy Perry,Nov 2008,2039.235,6
0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139.0,audio_features,4fixebDZAVToLbUCuEloa2,spotify:track:4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2,224400,4,Womanizer,Britney Spears,Nov 2008,1910.558,7
0.498,0.862,7,-6.02,0,0.0589,0.000313,0.00941,0.352,0.47,128.034,audio_features,3aQz0z86zrKjd1mcZlonxE,spotify:track:3aQz0z86zrKjd1mcZlonxE,https://api.spotify.com/v1/tracks/3aQz0z86zrKjd1mcZlonxE,https://api.spotify.com/v1/audio-analysis/3aQz0z86zrKjd1mcZlonxE,192294,4,Infinity 2008,Guru Josh Project,Nov 2008,1786.533,8
0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,audio_features,1kxeWHF9PrCVZHvVskv8lg,spotify:track:1kxeWHF9PrCVZHvVskv8lg,https://api.spotify.com/v1/tracks/1kxeWHF9PrCVZHvVskv8lg,https://api.spotify.com/v1/audio-analysis/1kxeWHF9PrCVZHvVskv8lg,270307,4,Love Lockdown,Kanye West,Nov 2008,1731.262,9
0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,1mea3bSkSGXuIRvnydlB5b,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4,Viva la vida,Coldplay,Nov 2008,1673.927,10
0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0,0.0688,0.861,132.032,audio_features,1y4eb6hmAvsqlDOl3fx9kk,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/audio-analysis/1y4eb6hmAvsqlDOl3fx9kk,220227,4,Hot 'n' cold,Katy Perry,Dec 2008,3375.347,1
0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,audio_features,26NX1wPt1TRCH536yocd6i,spotify:track:26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/audio-analysis/26NX1wPt1TRCH536yocd6i,249147,4,If I Were A Boy,Beyonce,Dec 2008,3223.934,2
0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019,audio_features,0JiY190vktuhSGN6aqJdrt,spotify:track:0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/tracks/0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/audio-analysis/0JiY190vktuhSGN6aqJdrt,215160,4,So What,P!nk,Dec 2008,2834.34,3
0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139.0,audio_features,4fixebDZAVToLbUCuEloa2,spotify:track:4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2,224400,4,Womanizer,Britney Spears,Dec 2008,2792.1,4
0.375,0.862,11,-3.363,0,0.255,0.071,0,0.211,0.478,159.841,audio_features,3jlbL2OTD5YmIunYzgQTAN,spotify:track:3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,338853,4,Live Your Life,T.I. & Rihanna,Dec 2008,2781.793,5
0.4,0.647,2,-7.279,1,0.0337,0.176,5.79e-05,0.11,0.274,84.08,audio_features,5AihIu9yF3flkw1jFMyfwW,spotify:track:5AihIu9yF3flkw1jFMyfwW,https://api.spotify.com/v1/tracks/5AihIu9yF3flkw1jFMyfwW,https://api.spotify.com/v1/audio-analysis/5AihIu9yF3flkw1jFMyfwW,221520,4,Human,The Killers,Dec 2008,2103.7,6
0.829,0.857,8,-4.194,0,0.152,0.26,0,0.415,0.586,137.979,audio_features,5Ravsw8TmHN5wBiYPPYUFw,spotify:track:5Ravsw8TmHN5wBiYPPYUFw,https://api.spotify.com/v1/tracks/5Ravsw8TmHN5wBiYPPYUFw,https://api.spotify.com/v1/audio-analysis/5Ravsw8TmHN5wBiYPPYUFw,240747,4,"Right Now (Na, Na, Na)",Akon,Dec 2008,1936.69,7
0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,audio_features,2ZBNclC5wm4GtiWaeh0DMx,spotify:track:2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/tracks/2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/audio-analysis/2ZBNclC5wm4GtiWaeh0DMx,193213,4,Single Ladies (Put A Ring On It),Beyonce,Dec 2008,1902.485,8
0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,audio_features,1kxeWHF9PrCVZHvVskv8lg,spotify:track:1kxeWHF9PrCVZHvVskv8lg,https://api.spotify.com/v1/tracks/1kxeWHF9PrCVZHvVskv8lg,https://api.spotify.com/v1/audio-analysis/1kxeWHF9PrCVZHvVskv8lg,270307,4,Love Lockdown,Kanye West,Dec 2008,1844.722,9
0.707,0.813,11,-4.515,0,0.0571,0.0863,0,0.168,0.722,124.921,audio_features,2VOomzT6VavJOGBeySqaMc,spotify:track:2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/audio-analysis/2VOomzT6VavJOGBeySqaMc,238627,4,Disturbia,Rihanna,Dec 2008,1785.178,10
0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0,0.0688,0.861,132.032,audio_features,1y4eb6hmAvsqlDOl3fx9kk,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/audio-analysis/1y4eb6hmAvsqlDOl3fx9kk,220227,4,Hot 'n' cold,Katy Perry,Jan 2009,2725.563,1
0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,audio_features,26NX1wPt1TRCH536yocd6i,spotify:track:26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/audio-analysis/26NX1wPt1TRCH536yocd6i,249147,4,If I Were A Boy,Beyonce,Jan 2009,2166.325,2
0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,2x7MyWybabEz6Y6wvHuwGE,spotify:track:2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/tracks/2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/audio-analysis/2x7MyWybabEz6Y6wvHuwGE,241933,4,Just Dance,Lady GaGa & Colby O'Donis,Jan 2009,2018.827,3
0.375,0.862,11,-3.363,0,0.255,0.071,0,0.211,0.478,159.841,audio_features,3jlbL2OTD5YmIunYzgQTAN,spotify:track:3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,338853,4,Live Your Life,T.I. & Rihanna,Jan 2009,1943.379,4
0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139.0,audio_features,4fixebDZAVToLbUCuEloa2,spotify:track:4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2,224400,4,Womanizer,Britney Spears,Jan 2009,1903.678,5
0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019,audio_features,0JiY190vktuhSGN6aqJdrt,spotify:track:0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/tracks/0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/audio-analysis/0JiY190vktuhSGN6aqJdrt,215160,4,So What,P!nk,Jan 2009,1775.819,6
0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,audio_features,2ZBNclC5wm4GtiWaeh0DMx,spotify:track:2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/tracks/2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/audio-analysis/2ZBNclC5wm4GtiWaeh0DMx,193213,4,Single Ladies (Put A Ring On It),Beyonce,Jan 2009,1750.185,7
0.4,0.647,2,-7.279,1,0.0337,0.176,5.79e-05,0.11,0.274,84.08,audio_features,5AihIu9yF3flkw1jFMyfwW,spotify:track:5AihIu9yF3flkw1jFMyfwW,https://api.spotify.com/v1/tracks/5AihIu9yF3flkw1jFMyfwW,https://api.spotify.com/v1/audio-analysis/5AihIu9yF3flkw1jFMyfwW,221520,4,Human,The Killers,Jan 2009,1745.7,8
0.701,0.591,0,-6.646,1,0.0301,0.0979,2.53e-05,0.551,0.423,98.056,audio_features,6YuFv5d7iGeNnFMu6xphZl,spotify:track:6YuFv5d7iGeNnFMu6xphZl,https://api.spotify.com/v1/tracks/6YuFv5d7iGeNnFMu6xphZl,https://api.spotify.com/v1/audio-analysis/6YuFv5d7iGeNnFMu6xphZl,252013,4,Sober,P!nk,Jan 2009,1701.403,9
0.829,0.857,8,-4.194,0,0.152,0.26,0,0.415,0.586,137.979,audio_features,5Ravsw8TmHN5wBiYPPYUFw,spotify:track:5Ravsw8TmHN5wBiYPPYUFw,https://api.spotify.com/v1/tracks/5Ravsw8TmHN5wBiYPPYUFw,https://api.spotify.com/v1/audio-analysis/5Ravsw8TmHN5wBiYPPYUFw,240747,4,"Right Now (Na, Na, Na)",Akon,Jan 2009,1455.966,10
0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0,0.0688,0.861,132.032,audio_features,1y4eb6hmAvsqlDOl3fx9kk,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/audio-analysis/1y4eb6hmAvsqlDOl3fx9kk,220227,4,Hot 'n' cold,Katy Perry,Feb 2009,2001.279,1
0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,2x7MyWybabEz6Y6wvHuwGE,spotify:track:2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/tracks/2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/audio-analysis/2x7MyWybabEz6Y6wvHuwGE,241933,4,Just Dance,Lady GaGa & Colby O'Donis,Feb 2009,1884.12,2
0.607,0.783,7,-4.41,1,0.0397,0.000683,0,0.0678,0.434,113.172,audio_features,6TrNRd98WksT9Kkmx9uj6R,spotify:track:6TrNRd98WksT9Kkmx9uj6R,https://api.spotify.com/v1/tracks/6TrNRd98WksT9Kkmx9uj6R,https://api.spotify.com/v1/audio-analysis/6TrNRd98WksT9Kkmx9uj6R,231173,4,Let It Rock,Kevin Rudolf & Lil' Wayne,Feb 2009,1499.33,3
0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,audio_features,2ZBNclC5wm4GtiWaeh0DMx,spotify:track:2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/tracks/2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/audio-analysis/2ZBNclC5wm4GtiWaeh0DMx,193213,4,Single Ladies (Put A Ring On It),Beyonce,Feb 2009,1463.145,4
0.701,0.591,0,-6.646,1,0.0301,0.0979,2.53e-05,0.551,0.423,98.056,audio_features,6YuFv5d7iGeNnFMu6xphZl,spotify:track:6YuFv5d7iGeNnFMu6xphZl,https://api.spotify.com/v1/tracks/6YuFv5d7iGeNnFMu6xphZl,https://api.spotify.com/v1/audio-analysis/6YuFv5d7iGeNnFMu6xphZl,252013,4,Sober,P!nk,Feb 2009,1454.177,5
0.4,0.647,2,-7.279,1,0.0337,0.176,5.79e-05,0.11,0.274,84.08,audio_features,5AihIu9yF3flkw1jFMyfwW,spotify:track:5AihIu9yF3flkw1jFMyfwW,https://api.spotify.com/v1/tracks/5AihIu9yF3flkw1jFMyfwW,https://api.spotify.com/v1/audio-analysis/5AihIu9yF3flkw1jFMyfwW,221520,4,Human,The Killers,Feb 2009,1446.96,6
0.567,0.718,1,-4.916,1,0.0302,0.0109,0,0.0792,0.342,111.865,audio_features,2rDaJhdiefsEZ3CGmN6CxB,spotify:track:2rDaJhdiefsEZ3CGmN6CxB,https://api.spotify.com/v1/tracks/2rDaJhdiefsEZ3CGmN6CxB,https://api.spotify.com/v1/audio-analysis/2rDaJhdiefsEZ3CGmN6CxB,250653,4,Broken Strings,James Morrison & Nelly Furtado,Feb 2009,1407.32,7
0.375,0.862,11,-3.363,0,0.255,0.071,0,0.211,0.478,159.841,audio_features,3jlbL2OTD5YmIunYzgQTAN,spotify:track:3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,338853,4,Live Your Life,T.I. & Rihanna,Feb 2009,1356.955,8
0.756,0.612,5,-4.371,1,0.0317,0.0659,0,0.274,0.452,111.572,audio_features,3tSuRiNgJmMqmYR23dCqnR,spotify:track:3tSuRiNgJmMqmYR23dCqnR,https://api.spotify.com/v1/tracks/3tSuRiNgJmMqmYR23dCqnR,https://api.spotify.com/v1/audio-analysis/3tSuRiNgJmMqmYR23dCqnR,218400,4,I Hate This Part,The Pussycat Dolls,Feb 2009,1356.097,9
0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,audio_features,4EWCNWgDS8707fNSZ1oaA5,spotify:track:4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/tracks/4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/audio-analysis/4EWCNWgDS8707fNSZ1oaA5,211000,4,Heartless,Kanye West,Feb 2009,1325.803,10
0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,audio_features,5R8dQOPq8haW94K7mgERlO,spotify:track:5R8dQOPq8haW94K7mgERlO,https://api.spotify.com/v1/tracks/5R8dQOPq8haW94K7mgERlO,https://api.spotify.com/v1/audio-analysis/5R8dQOPq8haW94K7mgERlO,237200,4,Poker Face,Lady GaGa,Mar 2009,2831.623,1
0.72,0.672,7,-6.852,1,0.0551,0.009,0,0.232,0.705,124.986,audio_features,3GpbwCm3YxiWDvy29Uo3vP,spotify:track:3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/tracks/3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/audio-analysis/3GpbwCm3YxiWDvy29Uo3vP,204640,4,Right Round,Flo-Rida & Ke$ha,Mar 2009,1976.743,2
0.526,0.882,9,-4.006,1,0.0509,0.0014,0,0.144,0.424,144.982,audio_features,4Dm32oO01YpIubCHaAtKkN,spotify:track:4Dm32oO01YpIubCHaAtKkN,https://api.spotify.com/v1/tracks/4Dm32oO01YpIubCHaAtKkN,https://api.spotify.com/v1/audio-analysis/4Dm32oO01YpIubCHaAtKkN,211493,4,My Life Would Suck Without You,Kelly Clarkson,Mar 2009,1856.943,3
0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,2x7MyWybabEz6Y6wvHuwGE,spotify:track:2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/tracks/2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/audio-analysis/2x7MyWybabEz6Y6wvHuwGE,241933,4,Just Dance,Lady GaGa & Colby O'Donis,Mar 2009,1811.669,4
0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0,0.0688,0.861,132.032,audio_features,1y4eb6hmAvsqlDOl3fx9kk,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk,https://api.spotify.com/v1/audio-analysis/1y4eb6hmAvsqlDOl3fx9kk,220227,4,Hot 'n' cold,Katy Perry,Mar 2009,1737.211,5
0.675,0.761,4,-4.469,0,0.0466,0.432,0,0.102,0.428,119.001,audio_features,6LOZws7T3jqZz78unPgFF9,spotify:track:6LOZws7T3jqZz78unPgFF9,https://api.spotify.com/v1/tracks/6LOZws7T3jqZz78unPgFF9,https://api.spotify.com/v1/audio-analysis/6LOZws7T3jqZz78unPgFF9,199506,4,Dead & Gone,T.I. & Justin Timberlake,Mar 2009,1656.684,6
0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-06,0.0989,0.416,119.082,audio_features,3CeCwYWvdfXbZLXFhBrbnf,spotify:track:3CeCwYWvdfXbZLXFhBrbnf,https://api.spotify.com/v1/tracks/3CeCwYWvdfXbZLXFhBrbnf,https://api.spotify.com/v1/audio-analysis/3CeCwYWvdfXbZLXFhBrbnf,235767,4,Love Story,Taylor Swift,Mar 2009,1390.351,7
0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,audio_features,4EWCNWgDS8707fNSZ1oaA5,spotify:track:4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/tracks/4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/audio-analysis/4EWCNWgDS8707fNSZ1oaA5,211000,4,Heartless,Kanye West,Mar 2009,1344.916,8
0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,audio_features,6ihL9TjfRjadfEePzXXyVF,spotify:track:6ihL9TjfRjadfEePzXXyVF,https://api.spotify.com/v1/tracks/6ihL9TjfRjadfEePzXXyVF,https://api.spotify.com/v1/audio-analysis/6ihL9TjfRjadfEePzXXyVF,213107,4,Gives You Hell,All-American Rejects,Mar 2009,1292.887,9
0.567,0.718,1,-4.916,1,0.0302,0.0109,0,0.0792,0.342,111.865,audio_features,2rDaJhdiefsEZ3CGmN6CxB,spotify:track:2rDaJhdiefsEZ3CGmN6CxB,https://api.spotify.com/v1/tracks/2rDaJhdiefsEZ3CGmN6CxB,https://api.spotify.com/v1/audio-analysis/2rDaJhdiefsEZ3CGmN6CxB,250653,4,Broken Strings,James Morrison & Nelly Furtado,Mar 2009,1278.775,10
0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,audio_features,5R8dQOPq8haW94K7mgERlO,spotify:track:5R8dQOPq8haW94K7mgERlO,https://api.spotify.com/v1/tracks/5R8dQOPq8haW94K7mgERlO,https://api.spotify.com/v1/audio-analysis/5R8dQOPq8haW94K7mgERlO,237200,4,Poker Face,Lady GaGa,Apr 2009,3134.968,1
0.72,0.672,7,-6.852,1,0.0551,0.009,0,0.232,0.705,124.986,audio_features,3GpbwCm3YxiWDvy29Uo3vP,spotify:track:3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/tracks/3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/audio-analysis/3GpbwCm3YxiWDvy29Uo3vP,204640,4,Right Round,Flo-Rida & Ke$ha,Apr 2009,2712.114,2
0.526,0.882,9,-4.006,1,0.0509,0.0014,0,0.144,0.424,144.982,audio_features,4Dm32oO01YpIubCHaAtKkN,spotify:track:4Dm32oO01YpIubCHaAtKkN,https://api.spotify.com/v1/tracks/4Dm32oO01YpIubCHaAtKkN,https://api.spotify.com/v1/audio-analysis/4Dm32oO01YpIubCHaAtKkN,211493,4,My Life Would Suck Without You,Kelly Clarkson,Apr 2009,1749.759,3
0.675,0.761,4,-4.469,0,0.0466,0.432,0,0.102,0.428,119.001,audio_features,6LOZws7T3jqZz78unPgFF9,spotify:track:6LOZws7T3jqZz78unPgFF9,https://api.spotify.com/v1/tracks/6LOZws7T3jqZz78unPgFF9,https://api.spotify.com/v1/audio-analysis/6LOZws7T3jqZz78unPgFF9,199506,4,Dead & Gone,T.I. & Justin Timberlake,Apr 2009,1705.818,4
0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,2x7MyWybabEz6Y6wvHuwGE,spotify:track:2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/tracks/2x7MyWybabEz6Y6wvHuwGE,https://api.spotify.com/v1/audio-analysis/2x7MyWybabEz6Y6wvHuwGE,241933,4,Just Dance,Lady GaGa & Colby O'Donis,Apr 2009,1502.43,5
0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,79.983,audio_features,4JehYebiI9JE8sR8MisGVb,spotify:track:4JehYebiI9JE8sR8MisGVb,https://api.spotify.com/v1/tracks/4JehYebiI9JE8sR8MisGVb,https://api.spotify.com/v1/audio-analysis/4JehYebiI9JE8sR8MisGVb,261640,4,Halo,Beyonce,Apr 2009,1436.673,6
0.881,0.441,11,-6.278,0,0.0646,0.48,9.08e-06,0.119,0.804,138.014,audio_features,5wfllwdjglyQislkskYLBv,spotify:track:5wfllwdjglyQislkskYLBv,https://api.spotify.com/v1/tracks/5wfllwdjglyQislkskYLBv,https://api.spotify.com/v1/audio-analysis/5wfllwdjglyQislkskYLBv,221240,4,Day 'N' Nite,Kid Cudi & Crookers,Apr 2009,1401.248,7
0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,audio_features,6ihL9TjfRjadfEePzXXyVF,spotify:track:6ihL9TjfRjadfEePzXXyVF,https://api.spotify.com/v1/tracks/6ihL9TjfRjadfEePzXXyVF,https://api.spotify.com/v1/audio-analysis/6ihL9TjfRjadfEePzXXyVF,213107,4,Gives You Hell,All-American Rejects,Apr 2009,1279.679,8
0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-06,0.0989,0.416,119.082,audio_features,3CeCwYWvdfXbZLXFhBrbnf,spotify:track:3CeCwYWvdfXbZLXFhBrbnf,https://api.spotify.com/v1/tracks/3CeCwYWvdfXbZLXFhBrbnf,https://api.spotify.com/v1/audio-analysis/3CeCwYWvdfXbZLXFhBrbnf,235767,4,Love Story,Taylor Swift,Apr 2009,1181.137,9
